Part,Time
9223722,10
9223725,15
9223732,10
9223733,10
9223734,10
9223737,15
9223738,15
9223745,10
9223746,10
9223747,15
9223748,15
9223749,15
9223750,15
9223751,15
9223752,6
9223753,15
9223754,15
9223755,10
9223756,15
9223757,10
9223764,15
9223765,15
9223766,15
9223767,15
9223768,15
9223769,15
9223770,15
9223771,13
9223772,13
9223773,13
9223774,13
9223775,13
9223776,3
9223777,6
9223778,6
9223779,3
9223780,15
9223781,15
9223782,10
9223783,10
9223784,15
9223785,15
9223786,15
9223787,15
9223789,10
9223790,10
9223791,15
9223792,15
9223793,13
9223794,13
9223795,15
9223796,15
9223797,10
9223798,10
9223799,15
9223800,15
9223801,13
9223802,10
9223805,15
9223810,10
9223812,15
9223813,15
9223819,10
9223820,10
9223821,15
9223822,15
9223823,15
9223824,10
9223825,15
9223826,15
9223827,8
9223828,8
9223833,10
9223834,15
9223835,15
9223894,10
9223896,15
9223924,10
9223994,15
